Epoca,Loss_Entropia_Cruzada
166,0.36679930620849915
167,0.3656942006639381
168,0.3645951243282784
169,0.3635020376041382
170,0.36241490110428265
171,0.36133367555152773
172,0.3602583217894341
173,0.359188800874063
174,0.35812507417805617
175,0.3570671034453586
176,0.3560148507748503
177,0.3549682785552198
178,0.35392734939631065
179,0.35289202609541365
180,0.35186227165018547
181,0.3508380493018272
182,0.349819322578586
183,0.348806055315164
184,0.3477982116414356
185,0.3467957559517829
186,0.345798652874559
187,0.3448068672571397
188,0.3438203641704028
189,0.3428391089251335
190,0.3418630670879206
191,0.3408922044869648
192,0.3399264872057483
193,0.3389658815696405
194,0.3380103541334614
195,0.3370598716759871
196,0.3361144012024697
197,0.3351739099516847
198,0.3342383654022103
199,0.3333077352740315
200,0.3323819875247675
201,0.3314610903427691
202,0.33054501214051263
203,0.32963372155083487
204,0.3287271874265212
205,0.32782537884187074
206,0.3269282650941158
207,0.3260358157031142
208,0.3251480004090167
209,0.32426478916880314
210,0.3233861521530373
211,0.3225120597438434
212,0.321642482534263
213,0.3207773913283937
214,0.3199167571413932
215,0.3190605511986656
216,0.31820874493408435
217,0.31736130998761763
218,0.3165182182029441
219,0.31567944162552347
220,0.31484495250125144
221,0.31401472327550545
222,0.31318872659223
223,0.3123669352927813
224,0.3115493224144497
225,0.31073586118878244
226,0.3099265250399277
227,0.30912128758317536
228,0.30832012262374364
229,0.30752300415572253
230,0.3067299063610216
231,0.3059408036081906
232,0.30515567045106656
233,0.30437448162729447
234,0.3035972120568178
235,0.3028238368404287
236,0.30205433125842324
237,0.30128867076934235
238,0.3005268310087499
239,0.29976878778799554
240,0.2990145170929395
241,0.2982639950826457
242,0.2975171980880794
243,0.2967741026108369
244,0.2960346853219237
245,0.2952989230605693
246,0.2945667928330575
247,0.2938382718115427
248,0.29311333733284134
249,0.29239196689719826
250,0.29167413816704374
251,0.29095982896575784
252,0.29024901727645475
253,0.28954168124079016
254,0.288837799157787
255,0.28813734948267095
256,0.2874403108257095
257,0.2867466619510542
258,0.2860563817755882
259,0.2853694493677851
260,0.2846858439465808
261,0.2840055448802596
262,0.28332853168534916
263,0.2826547840255219
264,0.2819842817104963
265,0.28131700469493887
266,0.2806529330773674
267,0.2799920470990581
268,0.2793343271429607
269,0.27867975373262244
270,0.2780283075311229
271,0.2773799693400161
272,0.2767347200982827
273,0.27609254088128843
274,0.27545341289975034
275,0.2748173174987105
276,0.2741842361565189
277,0.2735541504838229
278,0.2729270422225668
279,0.272302893244996
280,0.2716816855526692
281,0.2710634012754741
282,0.27044802267064993
283,0.26983553212181416
284,0.269225912137996
285,0.2686191453526773
286,0.2680152145228388
287,0.26741410252801545
288,0.26681579236935865
289,0.2662202671687049
290,0.26562751016765224
291,0.2650375047266441
292,0.2644502343240589
293,0.2638656825553083
294,0.26328383313194065
295,0.26270466988075286
296,0.2621281767429069
297,0.26155433777305365
298,0.26098313713846255
299,0.26041455911815703
300,0.25984858810205586
301,0.25928520859012133
302,0.2587244051915127
303,0.25816616262374675
304,0.25761046571186463
305,0.2570572993876045
306,0.2565066486885817
307,0.25595849875747395
308,0.25541283484121413
309,0.2548696422901886
310,0.2543289065574416
311,0.25379061319788665
312,0.2532547478675226
313,0.25272129632265705
314,0.25219024441913473
315,0.25166157811157175
316,0.2511352834525959
317,0.2506113465920924
318,0.2500897537764553
319,0.24957049134784534
320,0.249053545743452
321,0.24853890349476304
322,0.2480265512268385
323,0.24751647565759086
324,0.2470086635970709
325,0.24650310194675906
326,0.24599977769886242
327,0.24549867793561703
328,0.24499978982859622
